week;week_mean
25;11.301741305265613
37;11.28225526213691
40;11.2101588870966
8;10.950214127109582
4;10.81796674591105
42;11.39059672860385
21;11.091591872232252
17;11.183447963197201
5;10.82938677099014
46;11.160028368982365
9;10.957974283232332
2;11.015053950391366
7;10.900269531282103
24;11.156063758332538
6;11.00443131601537
48;11.006154272408493
35;10.791054695489866
16;11.265280556839812
36;11.049449450925884
43;11.265915207985424
11;11.11947253078815
30;11.178833477337754
18;11.292406234578175
10;10.798397162846333
3;10.92668554075603
31;11.040663264060589
41;11.347075783287751
33;11.065551587916083
12;11.156500327928118
28;11.11761174600949
1;10.3432774396269
50;11.019252156189332
51;10.464456661769287
39;11.254785605103002
29;11.270802398154029
20;11.359680195737024
52;9.832669288766573
47;10.183349832740888
44;10.878688529782359
38;11.334901909539198
15;11.141996627758898
27;10.325949167578681
32;11.097547276215913
14;10.722627051315062
23;11.323585390443984
26;11.222057961200903
45;11.170595240758692
49;11.077289722291233
19;11.132080604101954
13;11.075628784858013
34;11.083618439925203
22;11.176222933263793
