Date;Close;Volume
26/08/2011;5.260000;4819200
29/08/2011;5.550000;5757000
30/08/2011;5.520000;6288400
31/08/2011;5.590000;5172500
01/09/2011;5.290000;6677100
02/09/2011;5.220000;5097500
06/09/2011;5.040000;5262600
07/09/2011;5.210000;4519100
08/09/2011;5.140000;4435900
09/09/2011;5.020000;6297900
12/09/2011;4.850000;8533800
13/09/2011;5.640000;24655700
14/09/2011;5.740000;11585200
15/09/2011;5.860000;7429900
16/09/2011;5.910000;4586600
19/09/2011;5.800000;4149000
20/09/2011;5.970000;6913600
21/09/2011;5.850000;9122200
22/09/2011;5.730000;15729600
23/09/2011;6.130000;8256000
26/09/2011;6.430000;7554200
27/09/2011;6.110000;7917800
28/09/2011;6.120000;6625300
29/09/2011;6.100000;5039900
30/09/2011;5.500000;8429500
03/10/2011;4.630000;13467600
04/10/2011;5.000000;8995900
05/10/2011;5.170000;7358100
06/10/2011;5.350000;5228300
07/10/2011;5.210000;6088300
10/10/2011;5.330000;4401200
11/10/2011;5.840000;7072000
12/10/2011;6.230000;9014300
13/10/2011;6.300000;6077700
14/10/2011;6.040000;6443400
17/10/2011;5.850000;6601800
18/10/2011;6.020000;4921100
19/10/2011;5.760000;7317400
20/10/2011;6.010000;4805100
21/10/2011;5.870000;4973100
24/10/2011;5.950000;5337800
25/10/2011;5.600000;6475900
26/10/2011;5.660000;4919000
27/10/2011;5.830000;9171500
28/10/2011;5.940000;4626200
31/10/2011;5.770000;4346100
01/11/2011;5.500000;5666800
02/11/2011;5.280000;7873300
03/11/2011;5.610000;8596300
04/11/2011;5.500000;6493300
07/11/2011;5.390000;3927300
08/11/2011;5.210000;6410800
09/11/2011;5.050000;4424000
10/11/2011;4.850000;7302900
11/11/2011;5.010000;5658900
14/11/2011;4.980000;4837900
15/11/2011;4.780000;6474000
16/11/2011;4.500000;6801000
17/11/2011;4.400000;7087200
18/11/2011;4.420000;4247700
21/11/2011;4.250000;5720800
22/11/2011;4.050000;6135100
23/11/2011;4.000000;4176800
25/11/2011;4.020000;3683800
28/11/2011;4.270000;4311400
29/11/2011;4.460000;13151600
30/11/2011;4.720000;9312400
01/12/2011;4.940000;11537400
02/12/2011;4.840000;6178600
05/12/2011;5.120000;7086700
06/12/2011;5.250000;7783400
07/12/2011;5.590000;10016700
08/12/2011;5.340000;6581700
09/12/2011;5.620000;6149000
12/12/2011;5.630000;6370200
13/12/2011;5.190000;8482100
14/12/2011;5.590000;8737700
15/12/2011;5.710000;4680400
16/12/2011;6.180000;16331800
19/12/2011;5.830000;5729600
20/12/2011;5.940000;7030900
21/12/2011;5.770000;8144900
22/12/2011;5.700000;5300600
23/12/2011;5.620000;4990700
27/12/2011;5.400000;3968800
28/12/2011;5.190000;6446000
29/12/2011;5.230000;3537100
30/12/2011;5.070000;5496300
03/01/2012;5.120000;6105900
04/01/2012;5.030000;5268700
05/01/2012;5.470000;8216100
06/01/2012;5.600000;8323000
09/01/2012;5.720000;8029900
10/01/2012;5.720000;6086500
11/01/2012;5.910000;6434400
12/01/2012;6.050000;16413400
13/01/2012;5.970000;6242000
17/01/2012;5.880000;3941400
18/01/2012;6.040000;4910900
19/01/2012;6.260000;4455600
20/01/2012;6.370000;9818500
23/01/2012;6.260000;4500300
24/01/2012;6.410000;5945700
25/01/2012;7.520000;31771200
26/01/2012;7.850000;17160200
27/01/2012;8.180000;10372800
30/01/2012;8.520000;12675100
31/01/2012;8.440000;8566500
01/02/2012;8.900000;10240100
02/02/2012;9.120000;9256500
03/02/2012;9.640000;14608000
06/02/2012;9.150000;8942800
07/02/2012;9.240000;5481200
08/02/2012;9.100000;6540500
09/02/2012;8.960000;11884400
10/02/2012;8.850000;8493600
13/02/2012;9.180000;7812300
14/02/2012;9.000000;7077500
15/02/2012;8.890000;5205200
16/02/2012;9.100000;6667600
17/02/2012;8.900000;4650500
21/02/2012;7.890000;15334800
22/02/2012;7.700000;5383700
23/02/2012;7.260000;12913600
24/02/2012;6.990000;8365000
27/02/2012;7.000000;8458200
28/02/2012;7.410000;12759000
29/02/2012;7.410000;10447500
01/03/2012;7.410000;7718600
02/03/2012;7.630000;7752700
05/03/2012;6.990000;15562100
06/03/2012;6.880000;7993300
07/03/2012;6.910000;5773500
08/03/2012;6.960000;5180700
09/03/2012;7.030000;4508100
12/03/2012;6.890000;5282400
13/03/2012;6.960000;5909600
14/03/2012;7.090000;6384900
15/03/2012;7.580000;13550500
16/03/2012;7.150000;6904300
19/03/2012;7.190000;4288800
20/03/2012;7.680000;9516200
21/03/2012;7.630000;6737500
22/03/2012;7.330000;6687200
23/03/2012;7.550000;4937700
26/03/2012;7.730000;6153700
27/03/2012;7.560000;4731600
28/03/2012;7.790000;8890700
29/03/2012;7.890000;6150300
30/03/2012;7.590000;6739200
02/04/2012;7.470000;7355100
03/04/2012;7.740000;6951000
04/04/2012;7.860000;8786400
05/04/2012;7.780000;4947900
09/04/2012;7.750000;4174400
10/04/2012;7.470000;7584100
11/04/2012;7.620000;5319100
12/04/2012;7.890000;5342300
13/04/2012;7.840000;4650000
16/04/2012;8.130000;7014600
17/04/2012;8.180000;4940500
18/04/2012;8.200000;4646400
19/04/2012;9.510000;31291800
20/04/2012;9.340000;16056100
23/04/2012;9.030000;8484300
24/04/2012;9.310000;9734800
25/04/2012;9.600000;14248900
26/04/2012;9.800000;10556800
27/04/2012;10.310000;12075900
30/04/2012;10.260000;8214700
01/05/2012;10.160000;7059400
02/05/2012;10.260000;4192500
03/05/2012;10.710000;11508500
04/05/2012;10.700000;8816800
07/05/2012;11.100000;6200000
08/05/2012;11.020000;7000900
09/05/2012;10.790000;6549600
10/05/2012;10.930000;5759600
11/05/2012;11.320000;8392100
14/05/2012;11.240000;7571500
15/05/2012;11.130000;7714900
16/05/2012;11.130000;7514900
17/05/2012;10.190000;15646000
18/05/2012;10.060000;10813400
21/05/2012;10.710000;8290100
22/05/2012;10.620000;6227400
23/05/2012;11.000000;7233000
24/05/2012;12.160000;17085400
25/05/2012;12.300000;8341300
29/05/2012;12.620000;7147600
30/05/2012;12.690000;8895400
31/05/2012;13.220000;9914700
01/06/2012;12.640000;11998500
04/06/2012;11.180000;13603800
05/06/2012;11.620000;5680300
06/06/2012;11.780000;5216300
07/06/2012;11.280000;8513300
08/06/2012;12.150000;9863800
11/06/2012;11.360000;7708500
12/06/2012;11.430000;7488200
13/06/2012;11.970000;12150700
14/06/2012;12.480000;8775200
15/06/2012;12.030000;7497600
18/06/2012;12.500000;7784900
19/06/2012;12.700000;11647400
20/06/2012;13.030000;8589200
21/06/2012;13.470000;13129800
22/06/2012;13.170000;14666900
25/06/2012;12.650000;5882000
26/06/2012;12.880000;8187700
27/06/2012;13.310000;7264900
28/06/2012;13.400000;9192300
29/06/2012;13.330000;9455200
02/07/2012;13.550000;10702300
03/07/2012;13.210000;8305000
05/07/2012;13.470000;8573800
06/07/2012;13.870000;11326900
09/07/2012;13.490000;7933800
10/07/2012;13.910000;11868900
11/07/2012;14.120000;9101100
12/07/2012;13.970000;8067800
13/07/2012;14.450000;6694600
16/07/2012;14.090000;9171500
17/07/2012;14.070000;7634500
18/07/2012;13.420000;11240100
19/07/2012;12.500000;13748800
20/07/2012;12.010000;10048400
23/07/2012;12.080000;9005300
24/07/2012;11.590000;7879600
25/07/2012;11.150000;17717800
26/07/2012;11.190000;10942700
27/07/2012;11.350000;5844700
30/07/2012;11.290000;4354100
31/07/2012;11.460000;6818400
01/08/2012;10.830000;8123600
02/08/2012;10.680000;6665600
03/08/2012;10.890000;4475200
06/08/2012;10.810000;5529000
07/08/2012;9.940000;15827900
08/08/2012;10.400000;9183300
09/08/2012;10.050000;5483200
10/08/2012;10.070000;6333900
13/08/2012;10.120000;6249800
14/08/2012;10.120000;4193700
15/08/2012;10.150000;3696700
16/08/2012;9.910000;7958300
17/08/2012;10.080000;7573800
20/08/2012;10.590000;7545600
21/08/2012;11.420000;19958800
22/08/2012;11.610000;10711700
23/08/2012;11.040000;6695000
24/08/2012;11.110000;4722300
27/08/2012;11.040000;5707100
28/08/2012;10.810000;7974300
29/08/2012;10.450000;5761100
30/08/2012;10.400000;5385700
31/08/2012;10.660000;6248300
04/09/2012;10.450000;4713400
05/09/2012;11.220000;8286800
06/09/2012;11.420000;9613800
07/09/2012;12.140000;8939100
10/09/2012;12.000000;9006400
11/09/2012;11.620000;8012700
12/09/2012;11.820000;5036100
13/09/2012;11.250000;8627500
14/09/2012;10.530000;13641000
17/09/2012;10.560000;10504800
18/09/2012;10.310000;6980600
19/09/2012;10.970000;10926500
20/09/2012;10.680000;4523100
21/09/2012;10.670000;6524500
24/09/2012;10.510000;5220900
25/09/2012;10.280000;5187200
26/09/2012;10.500000;4038400
27/09/2012;10.360000;4036000
28/09/2012;10.460000;4404600
01/10/2012;10.750000;6120000
02/10/2012;10.880000;4690000
03/10/2012;11.780000;13775400
04/10/2012;11.670000;6893400
05/10/2012;11.660000;6819600
08/10/2012;11.570000;2946500
09/10/2012;11.300000;4592900
10/10/2012;11.340000;3567500
11/10/2012;11.170000;4540700
12/10/2012;11.360000;3540300
15/10/2012;11.420000;3734800
16/10/2012;11.580000;3401000
17/10/2012;11.620000;4610600
18/10/2012;11.720000;6363500
19/10/2012;11.470000;3807900
22/10/2012;11.920000;4677500
23/10/2012;12.090000;7749700
24/10/2012;12.370000;11283300
25/10/2012;11.970000;5623700
26/10/2012;11.920000;5664500
31/10/2012;12.180000;5144500
01/11/2012;12.550000;5001800
02/11/2012;12.530000;4813500
05/11/2012;12.640000;4571300
06/11/2012;12.670000;3449100
07/11/2012;12.590000;7272000
08/11/2012;13.020000;10188000
09/11/2012;12.610000;6560000
12/11/2012;12.290000;6752100
13/11/2012;12.590000;6257900
14/11/2012;12.010000;8794800
15/11/2012;12.060000;5942800
16/11/2012;11.760000;5440000
19/11/2012;12.070000;3719000
20/11/2012;12.490000;4975500
21/11/2012;12.470000;3141200
23/11/2012;12.500000;1464800
26/11/2012;12.920000;7475600
27/11/2012;12.720000;4426600
28/11/2012;12.970000;4663100
29/11/2012;13.000000;4453200
30/11/2012;12.890000;4889700
03/12/2012;12.660000;3167000
04/12/2012;12.380000;5775300
05/12/2012;12.110000;6484300
06/12/2012;12.610000;7057000
07/12/2012;12.770000;9250800
10/12/2012;12.780000;4620200
11/12/2012;12.880000;6704500
12/12/2012;12.700000;4651700
13/12/2012;12.970000;6238500
14/12/2012;12.830000;4226800
17/12/2012;12.790000;7924700
18/12/2012;12.950000;5615000
19/12/2012;13.480000;9147700
20/12/2012;13.540000;8658800
21/12/2012;13.440000;6081200
24/12/2012;13.330000;1158400
26/12/2012;13.230000;1978800
27/12/2012;13.100000;3663200
28/12/2012;12.790000;4261800
31/12/2012;13.500000;7005600
02/01/2013;13.980000;6662000
03/01/2013;13.660000;5398400
04/01/2013;14.730000;12048300
07/01/2013;14.840000;5730600
08/01/2013;15.160000;8034400
09/01/2013;15.130000;8493100
10/01/2013;15.140000;5248800
11/01/2013;14.780000;4829400
14/01/2013;14.670000;5978000
15/01/2013;14.310000;7384900
16/01/2013;14.630000;4263600
17/01/2013;14.480000;4675000
18/01/2013;14.440000;5297400
22/01/2013;14.850000;6520700
23/01/2013;15.070000;15854900
24/01/2013;14.670000;7112300
25/01/2013;14.970000;8381900
28/01/2013;15.030000;6544500
29/01/2013;14.420000;10258600
30/01/2013;14.300000;4873200
31/01/2013;14.280000;4575800
01/02/2013;14.120000;5308600
04/02/2013;13.990000;4441000
05/02/2013;14.090000;4175900
06/02/2013;14.560000;5239800
07/02/2013;15.110000;16835700
08/02/2013;14.750000;8407500
11/02/2013;14.460000;8882000
12/02/2013;14.270000;8126000
13/02/2013;14.660000;10259500
14/02/2013;13.990000;31879900
15/02/2013;14.500000;15628000
19/02/2013;14.260000;11354400
20/02/2013;13.330000;14725200
21/02/2013;13.370000;11922100
22/02/2013;13.570000;6071400
25/02/2013;13.020000;7186400
26/02/2013;13.260000;9419000
27/02/2013;13.410000;7390500
28/02/2013;13.430000;6143600
01/03/2013;13.610000;7376800
04/03/2013;13.900000;8174800
05/03/2013;14.050000;7676100
06/03/2013;14.570000;13243200
07/03/2013;14.820000;9125300
08/03/2013;14.920000;10593700
11/03/2013;15.130000;6961800
12/03/2013;15.500000;8999100
13/03/2013;15.910000;11380000
14/03/2013;16.250000;8383300
15/03/2013;15.980000;17667700
18/03/2013;16.290001;6514100
19/03/2013;16.780001;11805300
20/03/2013;17.230000;10819800
21/03/2013;17.000000;10740800
22/03/2013;16.860001;8545200
25/03/2013;16.600000;8400000
26/03/2013;16.510000;6898500
27/03/2013;16.650000;5537100
28/03/2013;16.969999;8324100
01/04/2013;16.670000;5222300
02/04/2013;15.740000;14595600
03/04/2013;15.530000;14658300
04/04/2013;15.690000;5520300
05/04/2013;15.720000;5252300
08/04/2013;15.840000;3780700
09/04/2013;15.700000;4420200
10/04/2013;15.780000;3650600
11/04/2013;16.190001;5062200
12/04/2013;16.139999;3751800
15/04/2013;15.590000;6243400
16/04/2013;16.370001;10458200
17/04/2013;16.520000;6581900
18/04/2013;16.100000;7633300
19/04/2013;16.020000;5762600
22/04/2013;15.520000;9227100
23/04/2013;16.299999;12302300
24/04/2013;16.450001;6114400
25/04/2013;16.219999;5548800
26/04/2013;16.590000;7272100
29/04/2013;16.809999;5436400
30/04/2013;16.900000;3640700
01/05/2013;16.600000;4943600
02/05/2013;16.940001;4888900
03/05/2013;17.020000;6451900
06/05/2013;17.000000;3930700
07/05/2013;16.980000;3157000
08/05/2013;17.340000;6706200
09/05/2013;17.379999;6424000
10/05/2013;17.760000;4248200
13/05/2013;17.719999;4250900
14/05/2013;18.100000;5989700
15/05/2013;18.809999;8951500
16/05/2013;19.120001;6679300
17/05/2013;19.010000;7540000
20/05/2013;18.590000;6055000
21/05/2013;17.950001;10018700
22/05/2013;17.930000;8662000
23/05/2013;18.190001;7482400
24/05/2013;18.209999;4277800
28/05/2013;18.120001;4561900
29/05/2013;17.830000;4216200
30/05/2013;17.670000;4126600
31/05/2013;17.570000;3831500
03/06/2013;17.730000;5776800
04/06/2013;17.650000;4543800
05/06/2013;16.950001;11852000
06/06/2013;16.639999;12738600
07/06/2013;17.020000;4030900
10/06/2013;17.260000;4246400
11/06/2013;16.920000;3788700
12/06/2013;16.879999;3602200
13/06/2013;17.010000;5384700
14/06/2013;16.930000;2572500
17/06/2013;16.950001;2845000
18/06/2013;17.219999;4298600
19/06/2013;17.059999;2382500
20/06/2013;16.730000;5234200
21/06/2013;16.340000;6423700
24/06/2013;16.129999;6691000
25/06/2013;16.459999;3399500
26/06/2013;16.170000;3604500
27/06/2013;16.309999;3566000
28/06/2013;16.420000;7063900
01/07/2013;16.799999;4666900
02/07/2013;16.430000;4009300
03/07/2013;16.750000;2625800
05/07/2013;16.840000;2397200
08/07/2013;16.940001;2671200
09/07/2013;17.360001;4076600
10/07/2013;17.170000;4289700
11/07/2013;17.370001;3153800
12/07/2013;17.559999;3947100
15/07/2013;17.760000;3267000
16/07/2013;17.950001;3839100
17/07/2013;18.450001;6291800
18/07/2013;18.420000;8434200
19/07/2013;18.230000;4122700
22/07/2013;18.150000;4705200
23/07/2013;18.049999;4893700
24/07/2013;18.500000;10792800
25/07/2013;18.830000;9851900
26/07/2013;19.090000;7797700
29/07/2013;19.230000;6462700
30/07/2013;19.200001;6091900
31/07/2013;19.350000;9571100
01/08/2013;19.379999;7989100
02/08/2013;18.920000;7382700
05/08/2013;19.170000;4365800
06/08/2013;18.920000;3350300
07/08/2013;18.870001;4318500
08/08/2013;18.980000;4269900
09/08/2013;18.600000;4720600
12/08/2013;18.820000;4674800
13/08/2013;16.360001;78591200
14/08/2013;16.170000;28026200
15/08/2013;15.720000;10372800
16/08/2013;16.010000;8824700
19/08/2013;15.640000;6141500
20/08/2013;15.800000;6373900
21/08/2013;15.810000;4234300
22/08/2013;16.270000;4770200
23/08/2013;16.160000;2190400
26/08/2013;16.209999;2808200
27/08/2013;15.470000;6422300
28/08/2013;15.340000;3613100
29/08/2013;15.960000;7645000
30/08/2013;16.160000;7569500
03/09/2013;16.389999;4178200
04/09/2013;16.809999;4839200
05/09/2013;16.990000;3528500
06/09/2013;16.799999;4512900
09/09/2013;17.469999;5276200
10/09/2013;18.120001;5827000
11/09/2013;17.719999;6391100
12/09/2013;17.629999;3475500
13/09/2013;17.870001;2590600
16/09/2013;18.070000;5691300
17/09/2013;18.719999;5634500
18/09/2013;18.680000;4482400
19/09/2013;18.969999;5189900
20/09/2013;18.889999;4989100
23/09/2013;18.860001;3354400
24/09/2013;18.990000;5610900
25/09/2013;19.180000;3519500
26/09/2013;19.469999;3301300
27/09/2013;19.080000;4223100
30/09/2013;18.959999;4364300
01/10/2013;19.690001;7630300
02/10/2013;19.840000;5555100
03/10/2013;20.480000;7886500
04/10/2013;20.530001;6492900
07/10/2013;20.389999;3837200
08/10/2013;20.020000;4188900
09/10/2013;20.059999;3358000
10/10/2013;20.500000;3372000
11/10/2013;20.719999;3503300
14/10/2013;20.580000;3066400
15/10/2013;20.500000;3089000
16/10/2013;20.620001;3478800
17/10/2013;21.000000;4487000
18/10/2013;21.139999;3676600
21/10/2013;21.219999;2104100
22/10/2013;21.950001;5208400
23/10/2013;21.400000;5540000
24/10/2013;22.670000;9779400
25/10/2013;22.150000;9907100
28/10/2013;22.010000;4642800
29/10/2013;22.370001;5769000
30/10/2013;22.580000;13157000
31/10/2013;21.969999;6029300
01/11/2013;22.440001;7190700
04/11/2013;22.709999;19962000
05/11/2013;22.680000;7127300
06/11/2013;22.400000;8827100
07/11/2013;22.080000;6393200
08/11/2013;23.209999;8462000
11/11/2013;23.270000;3508100
12/11/2013;23.520000;40091800
13/11/2013;23.309999;20087200
14/11/2013;23.660000;12641900
15/11/2013;23.889999;13660700
18/11/2013;24.400000;10080800
19/11/2013;24.230000;14087400
20/11/2013;24.059999;11182500
21/11/2013;23.990000;9920500
22/11/2013;24.270000;12430500
25/11/2013;24.240000;9436600
26/11/2013;23.809999;10785200
27/11/2013;23.980000;14261600
29/11/2013;23.480000;4922900
02/12/2013;23.040001;9149800
03/12/2013;22.389999;17623800
04/12/2013;21.870001;16670300
05/12/2013;22.350000;30725800
06/12/2013;22.549999;28364700
09/12/2013;24.600000;43197300
10/12/2013;24.879999;18660600
11/12/2013;25.990000;38843400
12/12/2013;25.450001;19981800
13/12/2013;26.230000;12189900
16/12/2013;26.610001;13181300
17/12/2013;26.100000;11413200
18/12/2013;26.230000;9993900
19/12/2013;26.120001;6908800
20/12/2013;26.330000;8527700
23/12/2013;26.180000;5401100
24/12/2013;26.250000;2653000
26/12/2013;26.129999;4216600
27/12/2013;24.940001;13221000
30/12/2013;24.780001;8840800
